X,T,U
0.265625,0.8,0.9324275973138096
0.265625,0.82,0.9436466805201962
0.265625,0.84,0.9531427003490972
0.265625,0.86,0.9611369481940238
0.265625,0.88,0.9678360661653223
0.265625,0.9,0.973428122618026
0.265625,0.92,0.9780808603926399
0.265625,0.94,0.9819415080754156
0.265625,0.96,0.98513763216332
0.265625,0.98,0.9877786173871566
0.265625,1.0,0.989957469404361
0.28125,0.0,0.050181500016850955
0.28125,0.02,0.055439366689946964
0.28125,0.04,0.06124435352288485
0.28125,0.06,0.06765210804863528
0.28125,0.08,0.07472345852086155
0.28125,0.1,0.08252475841022613
0.28125,0.12,0.09112817520809181
0.28125,0.14,0.10061190971272563
0.28125,0.16,0.1110603101971705
0.28125,0.18,0.12256383124853841
0.28125,0.2,0.13521877108931796
0.28125,0.22,0.14912670208527637
0.28125,0.24,0.16439348678076163
0.28125,0.26,0.1811277469468986
0.28125,0.28,0.19943862773987459
0.28125,0.3,0.21943267694633067
0.28125,0.32,0.24120964693779656
0.28125,0.34,0.2648570344800294
0.28125,0.36,0.2904432153565461
0.28125,0.38,0.31800912539906134
0.28125,0.4,0.3475586075662007
0.28125,0.42,0.3790478035284748
0.28125,0.44,0.4123743220439724
0.28125,0.46,0.44736734180166116
0.28125,0.48,0.4837802357965034
0.28125,0.5,0.5212876155651154
0.28125,0.52,0.5594887188885904
0.28125,0.54,0.5979186323303567
0.28125,0.56,0.6360678538172997
0.28125,0.58,0.673409232748613
0.28125,0.6,0.7094296731041054
0.28125,0.62,0.7436626279200288
0.28125,0.64,0.7757168473490966
0.28125,0.66,0.8052973517013474
0.28125,0.68,0.8322160936312416
0.28125,0.7,0.8563917954941235
0.28125,0.72,0.8778403796716359
0.28125,0.74,0.896658735203254
0.28125,0.76,0.9130050550507799
0.28125,0.78,0.9270787152898968
0.28125,0.8,0.9391019266096925
0.28125,0.82,0.9493044870317674
0.28125,0.84,0.9579121474028481
0.28125,0.86,0.9651384970937416
0.28125,0.88,0.9711799136097994
0.28125,0.9,0.9762129603963378
0.28125,0.92,0.9803936010087089
0.28125,0.94,0.9838576650406757
0.28125,0.96,0.9867221051812753
0.28125,0.98,0.9890866949703441
0.28125,1.0,0.9910359164136057
0.296875,0.0,0.052501818584416216
0.296875,0.02,0.05800066723823874
0.296875,0.04,0.06407111897025944
0.296875,0.06,0.0707711201313635
0.296875,0.08,0.07816394664526699
0.296875,0.1,0.08631853390774578
0.296875,0.12,0.0953097391149627
0.296875,0.14,0.105218518378452
0.296875,0.16,0.11613197776022699
0.296875,0.18,0.128143241349414
0.296875,0.2,0.14135106202053177
0.296875,0.22,0.15585907990012188
0.296875,0.24,0.17177460994464763
0.296875,0.26,0.18920681461809963
0.296875,0.28,0.2082640931443838
0.296875,0.3,0.2290505000968241
0.296875,0.32,0.2516610011870126
0.296875,0.34,0.27617539501820193
0.296875,0.36,0.30265079263660044
0.296875,0.38,0.33111267181229187
0.296875,0.4,0.36154473014384403
0.296875,0.42,0.39387806328365205
0.296875,0.44,0.42798058565401015
0.296875,0.46,0.4636480496315853
0.296875,0.48,0.5005984137614358
0.296875,0.5,0.5384715156894828
0.296875,0.52,0.5768358441572867
0.296875,0.54,0.6152035273023784
0.296875,0.56,0.6530534301747306
0.296875,0.58,0.6898606538451668
0.296875,0.6,0.7251291435565931
0.296875,0.62,0.7584230574288476
0.296875,0.64,0.7893924491103448
0.296875,0.66,0.817789804543757
0.296875,0.68,0.8434757759517412
0.296875,0.7,0.8664145143699056
0.296875,0.72,0.8866607111421997
0.296875,0.74,0.9043414180457976
0.296875,0.76,0.9196358426694237
0.296875,0.78,0.932755797609526
0.296875,0.8,0.9439286318243169
0.296875,0.82,0.953383584851134
0.296875,0.84,0.961341773661358
0.296875,0.86,0.9680095271171005
0.296875,0.88,0.9735745178067979
0.296875,0.9,0.9782040540132644
0.296875,0.92,0.9820449227850758
0.296875,0.94,0.9852242637151393
0.296875,0.96,0.9878510627609897
0.296875,0.98,0.990017962339363
0.296875,1.0,0.9918031760279529
0.3125,0.0,0.05425490556832052
0.3125,0.02,0.05993548817639714
0.3125,0.04,0.06620606868912797
0.3125,0.06,0.07312630183001981
0.3125,0.08,0.0807612757944757
0.3125,0.1,0.08918182872865538
0.3125,0.12,0.09846478779343033
0.3125,0.14,0.10869311021931877
0.3125,0.16,0.11995588132377248
0.3125,0.18,0.13234810737037728
0.3125,0.2,0.14597022256083933
0.3125,0.22,0.1609272077881137
0.3125,0.24,0.17732719439409728
0.3125,0.26,0.1952794006869476
0.3125,0.28,0.21489122570030583
0.3125,0.3,0.2362643094302429
0.3125,0.32,0.25948937078812384
0.3125,0.34,0.2846396671671848
0.3125,0.36,0.31176300051964806
0.3125,0.38,0.34087234461443017
0.3125,0.4,0.37193540543369685
0.3125,0.42,0.40486375976239625
0.3125,0.44,0.4395026301595772
0.3125,0.46,0.475622791360779
0.3125,0.48,0.5129164541325878
0.3125,0.5,0.5509990779155449
0.3125,0.52,0.5894187469582914
0.3125,0.54,0.6276738845188125
0.3125,0.56,0.6652387031059395
0.3125,0.58,0.7015941415064408
0.3125,0.6,0.7362605698581837
0.3125,0.62,0.7688277638519756
0.3125,0.64,0.7989779093188456
0.3125,0.66,0.8264986984305368
0.3125,0.68,0.8512855340503196
0.3125,0.7,0.8733338638671319
0.3125,0.72,0.8927241601059585
0.3125,0.74,0.9096027425320797
0.3125,0.76,0.9241615294216483
0.3125,0.78,0.9366191389238456
0.3125,0.8,0.9472048722886053
0.3125,0.82,0.9561462582529062
0.3125,0.84,0.9636601800540866
0.3125,0.86,0.9699471902126094
0.3125,0.88,0.9751884178513898
0.3125,0.9,0.9795444306550374
0.3125,0.92,0.9831554668430702
0.3125,0.94,0.9861425516006735
0.3125,0.96,0.9886091232138093
0.3125,0.98,0.9906428971038163
0.3125,1.0,0.9923177820919105
0.328125,0.0,0.0553513940891629
0.328125,0.02,0.061145281921253486
0.328125,0.04,0.06754058270066657
0.328125,0.06,0.07459800046098376
0.328125,0.08,0.08238373290192172
0.328125,0.1,0.09096977852423017
0.328125,0.12,0.10043415968737955
0.328125,0.14,0.11086103925535028
0.328125,0.16,0.1223406831564065
0.328125,0.18,0.13496920339832957
0.328125,0.2,0.14884799682115185
0.328125,0.22,0.16408277260597035
0.328125,0.24,0.1807820368011457
0.328125,0.26,0.1990548767690138
0.328125,0.28,0.2190078662379007
0.328125,0.3,0.240740898975627
0.328125,0.32,0.26434176597739845
0.328125,0.34,0.28987933175563213
0.328125,0.36,0.3173952582374639
0.328125,0.38,0.3468943904714429
0.328125,0.4,0.3783341743267794
0.328125,0.42,0.41161382738571906
0.328125,0.44,0.446564407828975
0.328125,0.46,0.48294135620805473
0.328125,0.48,0.5204214011353204
0.328125,0.5,0.5586057553426588
0.328125,0.52,0.5970311111364048
0.328125,0.54,0.6351889743160783
0.328125,0.56,0.672552419546145
0.328125,0.58,0.7086076985811283
0.328125,0.6,0.7428867609940608
0.328125,0.62,0.7749961534761591
0.328125,0.64,0.8046382415938462
0.328125,0.66,0.8316221670906719
0.328125,0.68,0.8558639685130813
0.328125,0.7,0.8773772350957323
0.328125,0.72,0.8962570111346043
0.328125,0.74,0.912660182795839
0.328125,0.76,0.9267853342281088
0.328125,0.78,0.9388543277193313
0.328125,0.8,0.9490969615857736
0.328125,0.82,0.9577392372407597
0.328125,0.84,0.9649951559136566
0.328125,0.86,0.9710615953268029
0.328125,0.88,0.9761156523773193
0.328125,0.9,0.9803138187439554
0.328125,0.92,0.9837924220805082
0.328125,0.94,0.986668869008277
0.328125,0.96,0.9890433365112099
0.328125,0.98,0.9910006584031519
0.328125,1.0,0.9926122359300641
0.34375,0.0,0.05570215347260332
0.34375,0.02,0.06153173611416153
0.34375,0.04,0.06796626613254741
0.34375,0.06,0.07506676510598043
0.34375,0.08,0.08289976452090125
0.34375,0.1,0.09153761002848135
0.34375,0.12,0.10105867912536476
0.34375,0.14,0.11154748969172759
0.34375,0.16,0.12309465093757668
0.34375,0.18,0.13579659027153096
0.34375,0.2,0.14975497014583694
0.34375,0.22,0.16507568650187887
0.34375,0.24,0.1818673155995456
0.34375,0.26,0.20023885074295045
0.34375,0.28,0.220296548589608
0.34375,0.3,0.2421396929483901
0.34375,0.32,0.2658550924659211
0.34375,0.34,0.2915101718993791
0.34375,0.36,0.3191446133751185
0.34375,0.38,0.3487606746713938
0.34375,0.4,0.380312573178466
0.34375,0.42,0.41369568032111903
0.34375,0.44,0.4487366972543832
0.34375,0.46,0.48518640943545643
0.34375,0.48,0.5227169216075113
0.34375,0.5,0.5609252873488224
0.34375,0.52,0.5993449985435035
0.34375,0.54,0.6374657977417797
0.34375,0.56,0.6747607992872056
0.34375,0.58,0.7107182570395023
0.34375,0.6,0.7448739794210141
0.34375,0.62,0.776839858416018
0.34375,0.64,0.8063245220932357
0.34375,0.66,0.8331436361666985
0.34375,0.68,0.857219406469929
0.34375,0.7,0.8785707518745369
0.34375,0.72,0.8972969173724117
0.34375,0.74,0.9135577616411747
0.34375,0.76,0.9275536709639984
0.34375,0.78,0.9395073012775614
0.34375,0.8,0.9496484485971642
0.34375,0.82,0.9582025363787333
0.34375,0.84,0.9653826120427442
0.34375,0.86,0.9713843884758476
0.34375,0.88,0.9763837124674756
0.34375,0.9,0.9805358294640969
0.34375,0.92,0.9839758830646388
0.34375,0.94,0.9868201922534925
0.34375,0.96,0.9891679594298474
0.34375,0.98,0.9911031613804043
0.34375,1.0,0.9926964565642411
0.359375,0.0,0.05521890733022938
0.359375,0.02,0.0609974262902855
0.359375,0.04,0.0673756297095852
0.359375,0.06,0.0744140439330382
0.359375,0.08,0.08217867416559006
0.359375,0.1,0.09074131367253736
0.359375,0.12,0.10017976873660035
0.359375,0.14,0.11057797829923363
0.359375,0.16,0.1220259811977423
0.359375,0.18,0.13461966611149034
0.359375,0.2,0.14846022018287874
0.359375,0.22,0.16365317014186387
0.359375,0.24,0.18030688510691126
0.359375,0.26,0.19853038490937175
0.359375,0.28,0.21843027546536944
0.359375,0.3,0.24010661970995142
0.359375,0.32,0.26364755877436996
0.359375,0.34,0.28912253754451095
0.359375,0.36,0.31657407974562396
0.359375,0.38,0.346008220747546
0.359375,0.4,0.37738395903045346
0.359375,0.42,0.4106024349663445
0.359375,0.44,0.4454969668623711
0.359375,0.46,0.48182550461688756
0.359375,0.48,0.5192673823081859
0.359375,0.5,0.5574262972073287
0.359375,0.52,0.5958410416204649
0.359375,0.54,0.6340045626819473
0.359375,0.56,0.6713904838371385
0.359375,0.58,0.7074845733124202
0.359375,0.6,0.7418172596495839
0.359375,0.62,0.7739926720012251
0.359375,0.64,0.8037101253142023
0.359375,0.66,0.8307754105648
0.359375,0.68,0.855101252490342
0.359375,0.7,0.876698246742055
0.359375,0.72,0.8956589574081464
0.359375,0.74,0.9121383968777621
0.359375,0.76,0.9263338867478976
0.359375,0.78,0.938466578856382
0.359375,0.8,0.9487660175191123
0.359375,0.82,0.9574582981743373
0.359375,0.84,0.9647577598844178
0.359375,0.86,0.9708617718985405
0.359375,0.88,0.97594800443748
0.359375,0.9,0.9801735507923153
0.359375,0.92,0.983675331333462
0.359375,0.94,0.9865713126232668
0.359375,0.96,0.9889621850854772
0.359375,0.98,0.9909332430666975
0.359375,1.0,0.9925562940216713
0.375,0.0,0.053814857676340866
0.375,0.02,0.05944647501362457
0.375,0.04,0.0656627771083661
0.375,0.06,0.0725228887070275
0.375,0.08,0.08009132702803023
0.375,0.1,0.08843832351486187
0.375,0.12,0.09764006870369013
0.375,0.14,0.10777886245682447
0.375,0.16,0.11894312610781407
0.375,0.18,0.13122721604577756
0.375,0.2,0.14473096001452182
0.375,0.22,0.15955881610682274
0.375,0.24,0.1758185303481148
0.375,0.26,0.19361914338388364
0.375,0.28,0.21306817323994262
0.375,0.3,0.234267784943934
0.375,0.32,0.25730975782060944
0.375,0.34,0.28226909045409615
0.375,0.36,0.3091961588860391
0.375,0.38,0.3381074857927754
0.375,0.4,0.36897540622421104
0.375,0.42,0.40171723865142916
0.375,0.44,0.4361849756923804
0.375,0.46,0.47215694527046836
0.375,0.48,0.5093332561587791
0.375,0.5,0.5473369767426117
0.375,0.52,0.5857227262052391
0.375,0.54,0.6239935534870925
0.375,0.56,0.6616256506067622
0.375,0.58,0.6980988162225541
0.375,0.6,0.7329290834649261
0.375,0.62,0.7656990646505952
0.375,0.64,0.7960817185184925
0.375,0.66,0.8238544506811726
0.375,0.68,0.8489023654067894
0.375,0.7,0.8712115048884818
0.375,0.72,0.8908544677168715
0.375,0.74,0.9079715610663027
0.375,0.76,0.9227505990765801
0.375,0.78,0.9354078413637282
0.375,0.8,0.9461716883264897
0.375,0.82,0.9552698889556175
0.375,0.84,0.9629203387791188
0.375,0.86,0.9693251068885776
0.375,0.88,0.9746671117858798
0.375,0.9,0.9791088099604852
0.375,0.92,0.9827923066999897
0.375,0.94,0.985840394266082
0.375,0.96,0.988358132709134
0.375,0.98,0.9904346924256711
0.375,1.0,0.992145265254575
0.390625,0.0,0.05140531210208443
0.390625,0.02,0.05678521885766724
0.390625,0.04,0.06272410693993928
0.390625,0.06,0.06927868338306303
0.390625,0.08,0.07651089178417458
0.390625,0.1,0.08448825194295018
0.390625,0.12,0.09328413456119339
0.390625,0.14,0.10297795834903437
0.390625,0.16,0.11365527194687654
0.390625,0.18,0.12540766741794268
0.390625,0.2,0.13833245537871225
0.390625,0.22,0.15253201208689823
0.390625,0.24,0.16811268594001744
0.390625,0.26,0.18518312582769553
0.390625,0.28,0.20385186892800722
0.390625,0.3,0.22422400514998114
0.390625,0.32,0.24639672668745585
0.390625,0.34,0.2704535850226108
0.390625,0.36,0.2964573294743702
0.390625,0.38,0.3244413101200618
0.390625,0.4,0.3543996138980804
0.390625,0.42,0.3862763811936872
0.390625,0.44,0.4199551206138018
0.390625,0.46,0.4552492702710384
0.390625,0.48,0.4918956661342802
0.390625,0.5,0.5295528390723866
0.390625,0.52,0.5678060001213535
0.390625,0.54,0.6061800270848432
0.390625,0.56,0.6441606686238814
0.390625,0.58,0.6812226529311893
0.390625,0.6,0.7168617686822326
0.390625,0.62,0.7506267719445017
0.390625,0.64,0.7821466289691684
0.390625,0.66,0.8111493413218019
0.390625,0.68,0.8374702402918549
0.390625,0.7,0.8610496758424739
0.390625,0.72,0.8819218487554672
0.390625,0.74,0.90019768234824
0.390625,0.76,0.9160449446286426
0.390625,0.78,0.929668445634137
0.390625,0.8,0.9412923420672008
0.390625,0.82,0.9511456883332544
0.390625,0.84,0.9594515993962073
0.390625,0.86,0.9664198410930168
0.390625,0.88,0.9722423483323309
0.390625,0.9,0.9770910474333178
0.390625,0.92,0.9811173639755119
0.390625,0.94,0.9844528746528401
0.390625,0.96,0.9872106678594466
0.390625,0.98,0.989487085860017
0.390625,1.0,0.9913636169926582
0.40625,0.0,0.047908310992191616
0.40625,0.02,0.05292288581954406
0.40625,0.04,0.05845904014959414
0.40625,0.06,0.0645699193094964
0.40625,0.08,0.07131365853512528
0.40625,0.1,0.07875374113617595
0.40625,0.12,0.08695930704760627
0.40625,0.14,0.09600540570754351
0.40625,0.16,0.1059731634606434
0.40625,0.18,0.11694982198294726
0.40625,0.2,0.1290285898338307
0.40625,0.22,0.14230823191716324
0.40625,0.24,0.15689230098621157
0.40625,0.26,0.17288789174230354
0.40625,0.28,0.19040377287911447
0.40625,0.3,0.2095477284152987
0.40625,0.32,0.23042292188091984
0.40625,0.34,0.2531230935620945
0.40625,0.36,0.27772642422134325
0.40625,0.38,0.3042879649538794
0.40625,0.4,0.3328306618677216
0.40625,0.42,0.3633352156231178
0.40625,0.44,0.39572932139960454
0.40625,0.46,0.42987722653706484
0.40625,0.48,0.4655709770710774
0.40625,0.5,0.5025251066020214
0.40625,0.52,0.5403767048827247
0.40625,0.54,0.5786926144022041
0.40625,0.56,0.6169847988641592
0.40625,0.58,0.6547336877170272
0.40625,0.6,0.6914177086320962
0.40625,0.62,0.7265456723781548
0.40625,0.64,0.7596876784773733
0.40625,0.66,0.790500174781847
0.40625,0.68,0.8187418326436294
0.40625,0.7,0.8442787065436463
0.40625,0.72,0.8670791721674198
0.40625,0.74,0.8872007913601634
0.40625,0.76,0.9047721573961658
0.40625,0.78,0.9199728640535347
0.40625,0.8,0.9330142104274894
0.40625,0.82,0.9441224092612143
0.40625,0.84,0.9535251958999509
0.40625,0.86,0.9614420234143166
0.40625,0.88,0.9680775508773986
0.40625,0.9,0.9736178775079428
0.40625,0.92,0.9782288941004401
0.40625,0.94,0.982056153215745
0.40625,0.96,0.9852257476847678
0.40625,0.98,0.9878457950073263
0.40625,1.0,0.9900082301186259
0.421875,0.0,0.04324525174547844
0.421875,0.02,0.04777228683921953
0.421875,0.04,0.05277078635372424
0.421875,0.06,0.05828904471216014
0.421875,0.08,0.06437998057959748
0.421875,0.1,0.0711015069910838
0.421875,0.12,0.0785168685208321
0.421875,0.14,0.08669494698416612
0.421875,0.16,0.09571051494218862
0.421875,0.18,0.10564440502949243
0.421875,0.2,0.11658355172848263
0.421875,0.22,0.1286208482607705
0.421875,0.24,0.141854744104706
0.421875,0.26,0.15638848815310902
0.421875,0.28,0.1723288991019928
0.421875,0.3,0.1897845196047562
0.421875,0.32,0.20886298678562537
0.421875,0.34,0.22966743384246735
0.421875,0.36,0.252291733744708
0.421875,0.38,0.2768144184419961
0.421875,0.4,0.3032911718024057
0.421875,0.42,0.33174592126384056
0.421875,0.44,0.36216076134822817
0.421875,0.46,0.39446524376883185
0.421875,0.48,0.42852595640219276
0.421875,0.5,0.4641377442698024
0.421875,0.52,0.5010183077203266
0.421875,0.54,0.5388081019421685
0.421875,0.56,0.5770772846881924
0.421875,0.58,0.6153407732165979
0.421875,0.6,0.6530812533812151
0.421875,0.62,0.6897784094768916
0.421875,0.64,0.7249411018077034
0.421875,0.66,0.7581382107020179
0.421875,0.68,0.7890238010305659
0.421875,0.7,0.8173532517578214
0.421875,0.72,0.8429887687291163
0.421875,0.74,0.8658947064595673
0.421875,0.76,0.8861247818031831
0.421875,0.78,0.9038041862283615
0.421875,0.8,0.9191097194066439
0.421875,0.82,0.9322505590736377
0.421875,0.84,0.943451453956288
0.421875,0.86,0.952939262710903
0.421875,0.88,0.9609330497085106
0.421875,0.9,0.9676374650665478
0.421875,0.92,0.973238875665206
0.421875,0.94,0.9779036265943485
0.421875,0.96,0.9817778378481625
0.421875,0.98,0.9849882260148712
0.421875,1.0,0.9876435469376836
0.4375,0.0,0.03734150694839955
0.4375,0.02,0.04125052594494192
0.4375,0.04,0.04556716480240833
0.4375,0.06,0.05033342029464535
0.4375,0.08,0.05559539487363002
0.4375,0.1,0.06140366286273956
0.4375,0.12,0.06781361883595255
0.4375,0.14,0.07488581735487923
0.4375,0.16,0.08268629264283556
0.4375,0.18,0.09128683824830541
0.4375,0.2,0.1007652188092867
0.4375,0.22,0.11120527619982298
0.4375,0.24,0.1226968798599388
0.4375,0.26,0.13533565555868682
0.4375,0.28,0.1492224079935815
0.4375,0.3,0.16446213062986653
0.4375,0.32,0.18116247185280895
0.4375,0.34,0.19943150183305447
0.4375,0.36,0.21937460330327876
0.4375,0.38,0.24109029818804487
0.4375,0.4,0.2646648307299582
0.4375,0.42,0.2901653705860268
0.4375,0.44,0.3176317944063731
0.4375,0.46,0.34706717151703703
0.4375,0.48,0.3784273348397767
0.4375,0.5,0.4116102651746464
0.4375,0.52,0.4464464311255876
0.4375,0.54,0.4826916409175057
0.4375,0.56,0.5200242564251684
0.4375,0.58,0.5580486315328387
0.4375,0.6,0.5963062032187186
0.4375,0.62,0.6342946966361472
0.4375,0.64,0.6714944810771203
0.4375,0.66,0.7073995228341038
0.4375,0.68,0.7415490841775456
0.4375,0.7,0.77355578578371
0.4375,0.72,0.8031261480197498
0.4375,0.74,0.8300711615725447
0.4375,0.76,0.8543063754536167
0.4375,0.78,0.8758428427452105
0.4375,0.8,0.8947715422345592
0.4375,0.82,0.9112443791624527
0.4375,0.84,0.925454633545624
