X,T,U
0.28125,0.02,0.664955795145485
0.28125,0.04,0.6974187538346293
0.28125,0.06,0.731748482735936
0.28125,0.08,0.7678475711318923
0.28125,0.1,0.805540196696479
0.28125,0.12,0.8445687141584186
0.28125,0.14,0.8846224947054925
0.28125,0.16,0.9254121648467791
0.28125,0.18,0.9667651978375835
0.28125,0.2,1.0086851367475738
0.28125,0.22,1.0513256712336825
0.28125,0.24,1.0948762634547238
0.28125,0.26,1.139400791867553
0.28125,0.28,1.1846879560786467
0.28125,0.3,1.2301608429482185
0.28125,0.32,1.2748674046837998
0.28125,0.34,1.3175473744125483
0.28125,0.36,1.3567520861876816
0.28125,0.38,1.3909881264078943
0.28125,0.4,1.4188593669911052
0.28125,0.42,1.4391832516857832
0.28125,0.44,1.4510614406387219
0.28125,0.46,1.453903097047356
0.28125,0.48,1.4474200277877889
0.28125,0.5,1.4316148280132754
0.28125,0.52,1.4067654665639915
0.28125,0.54,1.3733925428954903
0.28125,0.56,1.3321968599722729
0.28125,0.58,1.2839735181877798
0.28125,0.6,1.2295257162690119
0.28125,0.62,1.1696053728529934
0.28125,0.64,1.1048998569725441
0.28125,0.66,1.0360655361191864
0.28125,0.68,0.963786624962049
0.28125,0.7,0.8888292173744612
0.28125,0.72,0.8120704230350653
0.28125,0.74,0.7344950244974793
0.28125,0.76,0.6571562084498757
0.28125,0.78,0.5810999515686494
0.28125,0.8,0.5072647385982149
0.28125,0.82,0.43638530167143647
0.28125,0.84,0.36893133674909656
0.28125,0.86,0.30509209595924547
0.28125,0.88,0.244794546217371
0.28125,0.9,0.18773569216756106
0.28125,0.92,0.13341769737537756
0.28125,0.94,0.08119026297801263
0.28125,0.96,0.030319460811673804
0.28125,0.98,-0.019901669882786174
0.28125,1.0,-0.07001345085354385
0.296875,0.0,0.5956993044924335
0.296875,0.02,0.6255622720747583
0.296875,0.04,0.6575740658991027
0.296875,0.06,0.6918027499194028
0.296875,0.08,0.7282831918567748
0.296875,0.1,0.7670139290883922
0.296875,0.12,0.8079716480637897
0.296875,0.14,0.8511593800666563
0.296875,0.16,0.8966837480551046
0.296875,0.18,0.9448172722007865
0.296875,0.2,0.9959869653269878
0.296875,0.22,1.0506634400924224
0.296875,0.24,1.1091784656406456
0.296875,0.26,1.171533254379505
0.296875,0.28,1.2372594154407468
0.296875,0.3,1.3053697356070137
0.296875,0.32,1.3744049775191554
0.296875,0.34,1.4425574538425054
0.296875,0.36,1.507838087154994
0.296875,0.38,1.5682538781613857
0.296875,0.4,1.62196811997638
0.296875,0.42,1.6674188692307084
0.296875,0.44,1.7033822562830654
0.296875,0.46,1.7289896707783143
0.296875,0.48,1.7437222838567918
0.296875,0.5,1.747397750518259
0.296875,0.52,1.740144253313162
0.296875,0.54,1.7223486507736894
0.296875,0.56,1.694577349524292
0.296875,0.58,1.6574882452206978
0.296875,0.6,1.6117607658352981
0.296875,0.62,1.558065446347812
0.296875,0.64,1.4970798616754326
0.296875,0.66,1.429537297918635
0.296875,0.68,1.3562789871705898
0.296875,0.7,1.2782835663300747
0.296875,0.72,1.1966630529416244
0.296875,0.74,1.1126250226920444
0.296875,0.76,1.0274028369109829
0.296875,0.78,0.9421605831316968
0.296875,0.8,0.8578924988368135
0.296875,0.82,0.7753472840040609
0.296875,0.84,0.6949987326446008
0.296875,0.86,0.6170595487903071
0.296875,0.88,0.5415182684585488
0.296875,0.9,0.46818100533614776
0.296875,0.92,0.39671258325565417
0.296875,0.94,0.3266872900831612
0.296875,0.96,0.2576675098451081
0.296875,0.98,0.18931476511172482
0.296875,1.0,0.12150766684044834
0.3125,0.0,0.5555702330196022
0.3125,0.02,0.584416740110423
0.3125,0.04,0.615593241980056
0.3125,0.06,0.6492604234240712
0.3125,0.08,0.6855781263418501
0.3125,0.1,0.7247150160377275
0.3125,0.12,0.7668794664506003
0.3125,0.14,0.8123780082887041
0.3125,0.16,0.8616775902086751
0.3125,0.18,0.9154161710462232
0.3125,0.2,0.974315447359809
0.3125,0.22,1.0390005301788512
0.3125,0.24,1.1097821401570473
0.3125,0.26,1.1864735250167477
0.3125,0.28,1.2682959370983675
0.3125,0.3,1.353892123776679
0.3125,0.32,1.4414353638273023
0.3125,0.34,1.5288005356913952
0.3125,0.36,1.6137572394631559
0.3125,0.38,1.6941515073510045
0.3125,0.4,1.768050414257407
0.3125,0.42,1.8338312537220007
0.3125,0.44,1.8902145182401795
0.3125,0.46,1.936261089468287
0.3125,0.48,1.971357112494954
0.3125,0.5,1.9951925026741106
0.3125,0.52,2.0077226515565005
0.3125,0.54,2.009105455412557
0.3125,0.56,1.9996240965946426
0.3125,0.58,1.9796205819715988
0.3125,0.6,1.9494629261904812
0.3125,0.62,1.9095555616181166
0.3125,0.64,1.8603851858176879
0.3125,0.66,1.8025774838951092
0.3125,0.68,1.7369353897124378
0.3125,0.7,1.664442341243566
0.3125,0.72,1.5862301856475112
0.3125,0.74,1.5035170473765138
0.3125,0.76,1.4175211104769039
0.3125,0.78,1.3293628564378364
0.3125,0.8,1.2399800224177455
0.3125,0.82,1.1500815860774
0.3125,0.84,1.0601492835928048
0.3125,0.86,0.9704718351353394
0.3125,0.88,0.8811894349502212
0.3125,0.9,0.7923352662664924
0.3125,0.92,0.7038753233064013
0.3125,0.94,0.6157600862491266
0.3125,0.96,0.5280010783708768
0.3125,0.98,0.44076461753738805
0.3125,1.0,0.35444927333294957
0.328125,0.0,0.5141027441932218
0.328125,0.02,0.5416244281371729
0.328125,0.04,0.5715845005177854
0.328125,0.06,0.6042216489828515
0.328125,0.08,0.6398042193808164
0.328125,0.1,0.6786512554598448
0.328125,0.12,0.7211738718527261
0.328125,0.14,0.7679301749346452
0.328125,0.16,0.8196539632518799
0.328125,0.18,0.8772020475808511
0.328125,0.2,0.9413983824852554
0.328125,0.22,1.0128123404799174
0.328125,0.24,1.0915458573643626
0.328125,0.26,1.177099340719434
0.328125,0.28,1.2683522728136445
0.328125,0.3,1.3636550580262226
0.328125,0.32,1.460999733101235
0.328125,0.34,1.5582235965065028
0.328125,0.36,1.6532028789789348
0.328125,0.38,1.7440066676364296
0.328125,0.4,1.8289925806272542
0.328125,0.42,1.9068387852056026
0.328125,0.44,1.9765280470009117
0.328125,0.46,2.0373129971753716
0.328125,0.48,2.0886815063258766
0.328125,0.5,2.130319219988385
0.328125,0.52,2.162057965251421
0.328125,0.54,2.1838111496418104
0.328125,0.56,2.1955157093658
0.328125,0.58,2.197104503842181
0.328125,0.6,2.1885207427044895
0.328125,0.62,2.169769065126319
0.328125,0.64,2.1409827940301254
0.328125,0.66,2.1024787370147937
0.328125,0.68,2.054778047484034
0.328125,0.7,1.9985897832601995
0.328125,0.72,1.9347652723058835
0.328125,0.74,1.8642311923318693
0.328125,0.76,1.7879093112111106
0.328125,0.78,1.7066384577514238
0.328125,0.8,1.6211221513834821
0.328125,0.82,1.5319186176688893
0.328125,0.84,1.4394682546329527
0.328125,0.86,1.3441372145977712
0.328125,0.88,1.2462582728063074
0.328125,0.9,1.146163521389282
0.328125,0.92,1.044216038864114
0.328125,0.94,0.9408537813708999
0.328125,0.96,0.8366499849754211
0.328125,0.98,0.7323715262866284
0.328125,1.0,0.6290008669963341
0.34375,0.0,0.4713967368259977
0.34375,0.02,0.49729723468685877
0.34375,0.04,0.5256680959973153
0.34375,0.06,0.5568065454410901
0.34375,0.08,0.5910644199494732
0.34375,0.1,0.6288764466265646
0.34375,0.12,0.6708025124773506
0.34375,0.14,0.7175632042118938
0.34375,0.16,0.7700199778688233
0.34375,0.18,0.8290579271302841
0.34375,0.2,0.895381290744297
0.34375,0.22,0.9692874242957928
0.34375,0.24,1.0505011827183321
0.34375,0.26,1.1381252003510034
0.34375,0.28,1.230716439260984
0.34375,0.3,1.3264599720889019
0.34375,0.32,1.4233889066237695
0.34375,0.34,1.5195963692813765
0.34375,0.36,1.6133994329615289
0.34375,0.38,1.703434328272972
0.34375,0.4,1.7886776205562882
0.34375,0.42,1.8684058735437172
0.34375,0.44,1.9421251644293656
0.34375,0.46,2.0095022742354915
0.34375,0.48,2.070307612538349
0.34375,0.5,2.124360163431459
0.34375,0.52,2.1714670212232843
0.34375,0.54,2.2113681840055186
0.34375,0.56,2.2437093758022186
0.34375,0.58,2.2680579948975748
0.34375,0.6,2.2839586625943027
0.34375,0.62,2.2910094539075745
0.34375,0.64,2.288931754567015
0.34375,0.66,2.2776098429919776
0.34375,0.68,2.2570928199408673
0.34375,0.7,2.2275685646191334
0.34375,0.72,2.1893223921725014
0.34375,0.74,2.1426877224821013
0.34375,0.76,2.0879963022659336
0.34375,0.78,2.025542505487391
0.34375,0.8,1.9555782647534745
0.34375,0.82,1.8783420109331348
0.34375,0.84,1.7941058930872398
0.34375,0.86,1.7032201653111076
0.34375,0.88,1.6061444281190767
0.34375,0.9,1.5034686731580609
0.34375,0.92,1.3959345334674653
0.34375,0.94,1.28446555640435
0.34375,0.96,1.1702002076095663
0.34375,0.98,1.0545021611053988
0.34375,1.0,0.9389202291104253
0.359375,0.0,0.4275550934302821
0.359375,0.02,0.45155339279398876
0.359375,0.04,0.4779760606521747
0.359375,0.06,0.5071555370213112
0.359375,0.08,0.5394950013672902
0.359375,0.1,0.5754975641777279
0.359375,0.12,0.6157978794964933
0.359375,0.14,0.6611638850975194
0.359375,0.16,0.7124212151710618
0.359375,0.18,0.7702825444653046
0.359375,0.2,0.8351255957017186
0.359375,0.22,0.9068042644268552
0.359375,0.24,0.9845681377322535
0.359375,0.26,1.06712066191034
0.359375,0.28,1.1527958536787704
0.359375,0.3,1.2397994965774377
0.359375,0.32,1.3264498841968462
0.359375,0.34,1.4113637075484822
0.359375,0.36,1.4935577037465106
0.359375,0.38,1.572460965694539
0.359375,0.4,1.6478507941933218
0.359375,0.42,1.7197432921472822
0.359375,0.44,1.7882795750390879
0.359375,0.46,1.853633791898134
0.359375,0.48,1.9159415844003826
0.359375,0.5,1.975235952827186
0.359375,0.52,2.0313897808345986
0.359375,0.54,2.0840821227566027
0.359375,0.56,2.1328068133427425
0.359375,0.58,2.1769245006793043
0.359375,0.6,2.2157401363502425
0.359375,0.62,2.248578952652611
0.359375,0.64,2.2748356688302387
0.359375,0.66,2.2939855573079964
0.359375,0.68,2.3055664874689334
0.359375,0.7,2.3091511968049954
0.359375,0.72,2.304322778699216
0.359375,0.74,2.290658060010698
0.359375,0.76,2.2677241416700586
0.359375,0.78,2.235097511236669
0.359375,0.8,2.1924106500492098
0.359375,0.82,2.1394157040063218
0.359375,0.84,2.076044206494803
0.359375,0.86,2.0024484727589646
0.359375,0.88,1.9190252279456783
0.359375,0.9,1.8264309556092613
0.359375,0.92,1.725598628606532
0.359375,0.94,1.617756459012281
0.359375,0.96,1.5044320637707775
0.359375,0.98,1.3874150644912489
0.359375,1.0,1.2686628662972255
0.375,0.0,0.38268343236508984
0.375,0.02,0.40451708359704264
0.375,0.04,0.42865178968136347
0.375,0.06,0.45542931913762463
0.375,0.08,0.48526704546535115
0.375,0.1,0.518680554293386
0.375,0.12,0.5562934466500111
0.375,0.14,0.5987959496203106
0.375,0.16,0.6468171123478079
0.375,0.18,0.7007241979478596
0.375,0.2,0.7604216336591331
0.375,0.22,0.8252387403467027
0.375,0.24,0.8939607144715913
0.375,0.26,0.9649996360432896
0.375,0.28,1.0366539214847807
0.375,0.3,1.1073822790795016
0.375,0.32,1.176022909013374
0.375,0.34,1.2419143025933488
0.375,0.36,1.3049077026248044
0.375,0.38,1.365286686096153
0.375,0.4,1.4236260834946532
0.375,0.42,1.4806350167747193
0.375,0.44,1.5370242822710525
0.375,0.46,1.5934111639706576
0.375,0.48,1.6502492112586282
0.375,0.5,1.707770592522845
0.375,0.52,1.7659472075517577
0.375,0.54,1.8244886034411563
0.375,0.56,1.8828847133518363
0.375,0.58,1.940479388401416
0.375,0.6,1.9965469087471532
0.375,0.62,2.0503439303855355
0.375,0.64,2.1011210689544786
0.375,0.66,2.1480992570495636
0.375,0.68,2.19043400490488
0.375,0.7,2.2271906079847823
0.375,0.72,2.2573401262615214
0.375,0.74,2.2797775025872635
0.375,0.76,2.2933637156045066
0.375,0.78,2.296993467787131
0.375,0.8,2.289680272314331
0.375,0.82,2.270638580336631
0.375,0.84,2.2393440917900245
0.375,0.86,2.195569397589249
0.375,0.88,2.1394058300131196
0.375,0.9,2.071283951494366
0.375,0.92,1.9919975787889872
0.375,0.94,1.9027217865191897
0.375,0.96,1.8050004834085405
0.375,0.98,1.7006800481043785
0.375,1.0,1.5917876051051452
0.390625,0.0,0.33688985339222
0.390625,0.02,0.35631800012500586
0.390625,0.04,0.37784946501295014
0.390625,0.06,0.40180841274079143
0.390625,0.08,0.4285869846481208
0.390625,0.1,0.45865400517736954
0.390625,0.12,0.4925347588608706
0.390625,0.14,0.5307251220875525
0.390625,0.16,0.5735267551232588
0.390625,0.18,0.6208494512029188
0.390625,0.2,0.6720704802669905
0.390625,0.22,0.7260286332183092
0.390625,0.24,0.7811744096964884
0.390625,0.26,0.835835864856433
0.390625,0.28,0.8885216587949001
0.390625,0.3,0.9381782081458929
0.390625,0.32,0.9843408968879428
0.390625,0.34,1.027158162658336
0.390625,0.36,1.0673039242365856
0.390625,0.38,1.1058146991389115
0.390625,0.4,1.1438982238457496
0.390625,0.42,1.1827618633405519
0.390625,0.44,1.2234897291016664
0.390625,0.46,1.2669647796152261
0.390625,0.48,1.3138159509105578
0.390625,0.5,1.3643821572991968
0.390625,0.52,1.4187043504276453
0.390625,0.54,1.476558926646979
0.390625,0.56,1.5375268254587375
0.390625,0.58,1.601072162362485
0.390625,0.6,1.6665995334306718
0.390625,0.62,1.733468986127669
0.390625,0.64,1.800966977919596
0.390625,0.66,1.8682540341905074
0.390625,0.68,1.9343198547939984
0.390625,0.7,1.997966275116343
0.390625,0.72,2.057822367383407
0.390625,0.74,2.11238958952493
0.390625,0.76,2.1601146030150398
0.390625,0.78,2.199482317876231
0.390625,0.8,2.2291104456323136
0.390625,0.82,2.2478226282799483
0.390625,0.84,2.254690817673893
0.390625,0.86,2.249057555990741
0.390625,0.88,2.2305565526908087
0.390625,0.9,2.1991433116203543
0.390625,0.92,2.1551339005233663
0.390625,0.94,2.0992335104116173
0.390625,0.96,2.0325275844217514
0.390625,0.98,1.9564191916214475
0.390625,1.0,1.8725218139310327
0.40625,0.0,0.2902846772544624
0.40625,0.02,0.30709086348717674
0.40625,0.04,0.325733316640454
0.40625,0.06,0.34649227548495576
0.40625,0.08,0.3696960332433789
0.40625,0.1,0.39571006014192417
0.40625,0.12,0.4248836048230762
0.40625,0.14,0.45742730413129656
0.40625,0.16,0.49323647134128745
0.40625,0.18,0.5317330630559024
0.40625,0.2,0.5718178905889052
0.40625,0.22,0.6119834198477468
0.40625,0.24,0.6505679225234158
0.40625,0.26,0.6860760503195859
0.40625,0.28,0.7174717299571932
0.40625,0.3,0.7443665122082572
0.40625,0.32,0.7670668389726008
0.40625,0.34,0.7864894085594334
0.40625,0.36,0.8039851805961534
0.40625,0.38,0.821123309725224
0.40625,0.4,0.8394866793973574
0.40625,0.42,0.8605192681306851
0.40625,0.44,0.8854357739081576
0.40625,0.46,0.9151744657387759
0.40625,0.48,0.9503715989043732
0.40625,0.5,0.9913557388163993
0.40625,0.52,1.038174947833198
0.40625,0.54,1.0906612205160493
0.40625,0.56,1.148513442855707
0.40625,0.58,1.2113663699202966
0.40625,0.6,1.2788186622298554
0.40625,0.62,1.3504105727153197
0.40625,0.64,1.4255646555800978
0.40625,0.66,1.5035209789598776
0.40625,0.68,1.5832973803668904
0.40625,0.7,1.6636873265404115
0.40625,0.72,1.7432929439820513
0.40625,0.74,1.8205873440328948
0.40625,0.76,1.8939986205162294
0.40625,0.78,1.9619997985275917
0.40625,0.8,2.023180695489953
0.40625,0.82,2.0762842648372724
0.40625,0.84,2.120212200366781
0.40625,0.86,2.1540222363488506
0.40625,0.88,2.176938766062169
0.40625,0.9,2.188385327990168
0.40625,0.92,2.1880312310655956
0.40625,0.94,2.1758304976631235
0.40625,0.96,2.152030328531046
0.40625,0.98,2.1171426698958995
0.40625,1.0,2.071892874048725
0.421875,0.0,0.24298017990326404
0.421875,0.02,0.25697489446204597
0.421875,0.04,0.2724767249725638
0.421875,0.06,0.28969795521163266
0.421875,0.08,0.30886839998470594
0.421875,0.1,0.3302021601784361
0.421875,0.12,0.353814188283209
0.421875,0.14,0.3795779407067681
0.421875,0.16,0.4069674087865185
0.421875,0.18,0.43497169814547343
0.421875,0.2,0.46215788766404425
0.421875,0.22,0.4868930660015414
0.421875,0.24,0.5076651663885503
0.421875,0.26,0.5234037464489179
0.421875,0.28,0.5337076693561416
0.421875,0.3,0.5389254770892637
0.421875,0.32,0.540085507019242
0.421875,0.34,0.5387155284452987
0.421875,0.36,0.5366098901188643
0.421875,0.38,0.535599806184831
0.421875,0.4,0.5373721427469631
0.421875,0.42,0.5433601090040103
0.421875,0.44,0.5546964081391789
0.421875,0.46,0.5722003742964823
0.421875,0.48,0.5963816291533863
0.421875,0.5,0.6274654098923799
0.421875,0.52,0.6654506187865447
0.421875,0.54,0.7101942106076766
0.421875,0.56,0.7614936312572239
0.421875,0.58,0.8191350374654167
0.421875,0.6,0.8828896902658008
0.421875,0.62,0.9524629722714453
0.421875,0.64,1.0274221461668709
0.421875,0.66,1.1071384423198931
0.421875,0.68,1.1907670164799247
0.421875,0.7,1.2772667684211085
0.421875,0.72,1.3654509446644552
0.421875,0.74,1.4540585386408629
0.421875,0.76,1.541833172040552
0.421875,0.78,1.6275878507932204
0.421875,0.8,1.7102326243797137
0.421875,0.82,1.7887592361808629
0.421875,0.84,1.8622016799900805
0.421875,0.86,1.9296016087635082
0.421875,0.88,1.9899982868687989
0.421875,0.9,2.0424468494914234
0.421875,0.92,2.086054232965501
0.421875,0.94,2.1200146452368083
0.421875,0.96,2.1436334828095522
0.421875,0.98,2.156344716321402
0.421875,1.0,2.157735200306334
0.4375,0.0,0.1950903220161282
0.4375,0.02,0.2061132442380536
0.4375,0.04,0.21826117229601183
0.4375,0.06,0.23165829141329433
0.4375,0.08,0.24640825212751774
0.4375,0.1,0.26253949706332924
0.4375,0.12,0.2799012089397346
0.4375,0.14,0.29802350076482886
0.4375,0.16,0.31600839063074926
0.4375,0.18,0.33253902921590683
0.4375,0.2,0.346051299095561
0.4375,0.22,0.35503408973188755
0.4375,0.24,0.358364829390096
0.4375,0.26,0.3555745069510616
0.4375,0.28,0.346968517170108
0.4375,0.3,0.33358402008891674
0.4375,0.32,0.31701621870200913
0.4375,0.34,0.2991757265160283
0.4375,0.36,0.2820400596678887
0.4375,0.38,0.2674479602680163
0.4375,0.4,0.2569670808333083
0.4375,0.42,0.2518382425213955
0.4375,0.44,0.25297105903023337
0.4375,0.46,0.2609607601883829
0.4375,0.48,0.27611706093539956
0.4375,0.5,0.29851530610456783
0.4375,0.52,0.32807570644655204
0.4375,0.54,0.3646538688517986
0.4375,0.56,0.40810977001989623
0.4375,0.58,0.45832889202388816
0.4375,0.6,0.5151903829457531
0.4375,0.62,0.5785000851085542
0.4375,0.64,0.6479228218355373
0.4375,0.66,0.7229469470599712
0.4375,0.68,0.8028933333256429
0.4375,0.7,0.8869600943640837
0.4375,0.72,0.9742884575390969
0.4375,0.74,1.0640358574682964
0.4375,0.76,1.1554380914082978
0.4375,0.78,1.2478370674467159
0.4375,0.8,1.3406583190578454
0.4375,0.82,1.4333465262222989
0.4375,0.84,1.5252881119467943
0.4375,0.86,1.6157493938880871
0.4375,0.88,1.7038433096378505
0.4375,0.9,1.7885228497176517
0.4375,0.92,1.868590653081407
0.4375,0.94,1.9427158622932357
0.4375,0.96,2.009462500093675
0.4375,0.98,2.067344400112837
0.4375,1.0,2.114915385835563
0.453125,0.0,0.1467304744553617
0.453125,0.02,0.15465238877490944
0.453125,0.04,0.1632750561451132
0.453125,0.06,0.17261969210470127
0.453125,0.08,0.182645490551012
0.453125,0.1,0.1931783847763257
0.453125,0.12,0.20380078943300745
0.453125,0.14,0.21373866069671704
0.453125,0.16,0.22182497538243726
0.453125,0.18,0.22660956194479462
0.453125,0.2,0.22661743672346224
0.453125,0.22,0.22068105397870305
0.453125,0.24,0.20823572228399445
0.453125,0.26,0.18948517956277602
0.453125,0.28,0.1653976708894059
0.453125,0.3,0.13755196518843607
0.453125,0.32,0.10789369716006653
0.453125,0.34,0.07847291588032648
0.453125,0.36,0.05121832229760445
0.453125,0.38,0.027781964272986653
0.453125,0.4,0.009466488567270948
0.453125,0.42,-0.002779999638865882
0.453125,0.44,-0.008335138884100979
0.453125,0.46,-0.006864450705155956
0.453125,0.48,0.0017260713070049727
0.453125,0.5,0.01735904884937703
0.453125,0.52,0.0398746858750581
0.453125,0.54,0.06911452368881332
